98.88824,0.02474,-95.29274,-3.25126,108.67080,24.78092,2.0,0.06080,2.04341,10.46952,-0.34976,2,4.46795
96.23225,0.07789,-101.35246,-3.27282,106.00689,34.58836,4.0,-2.07729,1.99350,8.60951,-2.78898,2,4.30485
100.38036,0.32943,-100.79993,-3.23585,110.23604,28.18683,1.0,1.28398,0.87001,10.88411,-1.73887,2,4.51502
101.24621,0.09602,-99.61383,-3.24099,111.01070,13.24944,2.0,-1.45290,0.30203,9.52763,2.49171,2,4.56424
95.72221,0.46543,-98.30719,-3.19747,105.62535,22.63635,3.0,-0.60915,0.80583,12.82537,4.41186,2,4.29457
102.71241,-0.52717,-104.55432,-3.24744,112.74086,24.66267,2.0,0.43710,-0.71387,10.17361,-0.75867,1,4.61285
108.48941,0.08179,-100.43755,-3.22304,118.42383,35.62700,1.0,0.90963,2.67607,12.03755,-2.80389,2,4.92228
92.60286,-0.77585,-96.69188,-3.25084,102.48663,25.77350,2.0,2.29487,3.76721,13.70270,-2.29486,1,4.14668
103.26333,-0.06840,-102.55830,-3.19688,113.29237,48.60472,3.0,2.38977,-0.73432,10.47044,0.37832,2,4.65038
90.01238,-0.07794,-98.68118,-3.26152,99.75458,2.54865,2.0,-0.76539,1.16528,11.06454,-2.22015,2,4.00721
101.99113,-0.31685,-96.79843,-3.27817,111.74678,18.00429,4.0,2.67224,0.43041,13.13583,-1.16472,1,4.61556
93.56462,0.03306,-95.48943,-3.20575,103.59879,3.91583,3.0,0.33582,1.13332,9.24667,-2.62685,2,4.20078
100.38084,0.36051,-97.64007,-3.20599,110.40612,41.94784,3.0,0.50546,2.13915,12.40632,-2.24172,2,4.53084
102.79821,-0.35401,-100.15350,-3.21271,112.78925,21.55477,3.0,0.55651,-0.50333,9.67811,2.48758,1,4.63914
99.93015,0.07681,-98.67680,-3.23908,109.85933,28.96764,2.0,0.80778,0.90010,10.11590,-1.57373,2,4.50312
93.36642,-0.67261,-99.70797,-3.20259,103.40239,28.97812,3.0,0.42979,0.44968,11.67873,-1.84258,1,4.16978
91.64872,-0.53906,-98.11923,-3.22007,101.60553,5.16049,1.0,0.33383,2.22932,12.74384,-1.44689,1,4.09184
108.28936,-0.12971,-103.95474,-3.20776,118.18368,24.46602,3.0,-0.71808,-0.77929,11.96007,-1.24621,2,4.89469
107.02268,0.63291,-102.48975,-3.23332,116.95206,50.97730,1.0,0.37657,-2.90544,9.23812,-1.41379,1,4.83869
95.02338,-0.01626,-98.29864,-3.27329,104.79339,15.36691,4.0,0.15144,0.22079,11.44138,-2.46287,2,4.25968
97.50575,-0.13406,-100.34466,-3.24774,107.35687,23.79115,2.0,-1.85452,-0.14820,10.04671,-3.18671,2,4.37356
102.01106,-0.77672,-101.93274,-3.23611,111.94605,39.98644,1.0,1.55139,2.20653,12.24853,-1.04800,1,4.59089
94.37283,0.63495,-95.98932,-3.24729,104.21101,-1.17743,2.0,-0.24510,1.57977,11.19327,-1.32896,1,4.23869
101.49917,-0.78930,-100.59955,-3.25415,111.33339,42.08250,2.0,0.43860,0.67142,10.52496,-1.82584,1,4.57196
108.52754,0.45063,-99.88923,-3.19642,118.56174,23.05167,3.0,-0.79646,1.49081,12.58983,-1.34351,2,4.92693
103.28982,-0.08038,-103.76259,-3.18690,113.34895,25.71128,5.0,-2.90329,0.36292,10.64296,-1.88034,2,4.64568
105.19574,-0.10848,-94.20188,-3.21319,115.11149,21.17770,3.0,0.67924,2.21901,13.72356,-0.68330,2,4.78878
96.55685,-0.39496,-98.88818,-3.24057,106.40236,12.78684,2.0,0.63338,-0.50949,11.75086,-5.15640,1,4.33340
100.25204,0.02686,-99.75500,-3.20034,110.28228,18.49528,3.0,1.72370,-0.16275,10.45236,0.88192,2,4.51383
104.17014,0.36767,-102.25517,-3.19122,114.08440,30.36349,5.0,0.12276,0.31893,11.03292,2.57130,2,4.69723
95.44261,-0.20325,-95.85712,-3.28095,105.15574,21.88739,4.0,0.68344,-1.14647,14.05872,-0.57067,2,4.29284
98.48698,0.13468,-101.11198,-3.21492,108.46977,30.07961,3.0,-2.55535,0.50445,10.99689,-0.80499,2,4.41879
106.60419,-0.77061,-102.15370,-3.24734,116.50167,32.22549,2.0,1.40166,-1.33872,11.45149,-0.71474,1,4.81944
96.90376,-0.04160,-98.08436,-3.26444,106.66815,15.47284,4.0,-2.34972,0.30654,12.45707,-2.68860,2,4.35477
99.69032,-0.42260,-97.27864,-3.23565,109.53383,27.18500,1.0,-2.13975,-1.78691,12.17766,-0.51335,1,4.49812
102.02617,-0.67506,-100.25079,-3.26108,111.81618,19.73806,2.0,-2.02071,-0.37890,11.27996,-1.42378,1,4.60005
102.13571,-0.16977,-104.09304,-3.24614,112.15749,36.87001,2.0,-1.26803,-0.63270,10.02803,4.55591,2,4.58632
101.43526,0.08649,-104.61299,-3.22668,111.45991,50.57187,1.0,-0.16553,-0.84944,10.03390,-2.46927,2,4.54870
98.67390,-0.28077,-98.75875,-3.25862,108.42705,4.90631,2.0,-1.22448,0.40043,12.27841,-1.68351,1,4.43990
104.60982,0.19186,-101.58769,-3.24528,114.50329,31.19466,2.0,-1.14955,0.15795,9.24751,-2.70635,2,4.72255
105.89684,-0.32633,-103.94926,-3.27189,115.60936,21.05179,4.0,2.52124,1.49021,8.80568,1.71938,1,4.77510
103.90513,0.04179,-104.04018,-3.22692,113.88782,29.53591,1.0,0.06297,3.30616,12.11400,-2.92381,2,4.67506
110.20411,0.32451,-104.50120,-3.24013,120.11124,35.95805,2.0,0.65213,-1.56208,8.76961,2.92550,2,4.98770
102.43779,0.33007,-98.56169,-3.24226,112.48458,13.85344,2.0,-1.61358,1.02702,9.43144,2.61649,2,4.62908
106.87289,0.79577,-103.32011,-3.26023,116.64757,20.60879,2.0,0.57596,-0.91476,11.67182,-2.07153,1,4.82704
91.14287,-0.33777,-94.59892,-3.25450,100.89369,33.04217,2.0,0.12501,-3.66977,11.39185,-1.12937,1,4.08415
99.52558,0.20357,-99.21428,-3.26203,109.31247,31.55538,4.0,0.90004,-0.74531,11.24800,1.24910,2,4.48021
101.33730,0.78039,-108.16685,-3.24350,111.20162,16.76820,2.0,-0.64579,2.70223,10.74379,-1.39050,1,4.52603
101.32733,-0.14270,-99.08935,-3.24799,111.22641,19.58573,2.0,-0.28109,2.29623,9.33907,-2.45461,2,4.57092
95.82512,0.19627,-97.45478,-3.27839,105.59405,8.14652,4.0,-1.09407,-1.46126,9.34966,-2.35726,2,4.30398
100.66806,0.71763,-100.63952,-3.26133,110.35033,15.46463,2.0,2.03158,1.19161,13.58491,-1.17418,1,4.53021
95.79200,-1.04299,-100.46184,-3.21450,105.70487,20.78276,3.0,0.13451,0.11001,10.95414,-0.57979,1,4.28729
102.02018,-0.75854,-97.08924,-3.23217,111.99881,30.58038,1.0,-0.38698,0.54040,10.56358,0.30641,1,4.61556
99.39872,0.15519,-99.35994,-3.25548,109.41229,22.40528,2.0,0.29522,-0.64286,13.23560,0.96515,2,4.47314
96.08012,-0.03294,-98.27729,-3.26765,105.88197,9.08605,4.0,-2.23779,-1.41635,11.15787,-4.44511,2,4.31262
100.08341,0.14120,-101.46324,-3.26257,109.77419,24.61203,4.0,2.49142,-1.33315,13.99927,-0.27007,2,4.49685
101.29214,0.05896,-107.48252,-3.23680,111.16491,32.21320,1.0,-2.53241,-0.37656,11.54722,-1.55863,2,4.52719
108.54275,0.45377,-106.25012,-3.23501,118.43851,25.91424,1.0,1.38114,0.11433,11.51627,-0.56371,2,4.89589
106.33072,0.12654,-98.75813,-3.24204,116.10133,49.24869,2.0,1.09558,0.27282,9.60623,-1.85925,2,4.82275
94.71037,-0.05576,-101.55773,-3.19815,104.59897,18.26746,3.0,0.01694,-0.64532,12.72460,4.21069,2,4.22773
100.41742,0.52977,-100.96559,-3.20931,110.37131,21.91157,3.0,1.18665,0.40931,9.52337,-3.71245,2,4.51604
98.30360,0.10508,-95.34789,-3.28006,108.06008,42.28783,4.0,-0.49154,-2.04350,11.49732,-2.65221,2,4.43844
104.24447,0.29154,-100.33360,-3.23407,114.16935,30.11414,1.0,1.49765,0.27709,12.17238,-0.81239,2,4.71056
100.03372,0.55514,-102.20070,-3.23539,109.88173,41.47866,1.0,-0.10980,-0.34456,12.42560,-0.14592,2,4.49068
97.92340,0.97813,-97.14997,-3.24612,107.66797,9.57584,2.0,-4.96552,-1.20212,9.45097,2.42101,1,4.41042
104.48626,0.53032,-101.56138,-3.22794,114.31028,34.52828,1.0,0.81170,0.99490,12.45910,-0.84976,2,4.71651
96.38726,-0.02498,-100.12045,-3.29060,106.10894,8.65843,4.0,0.78978,-0.34110,12.62726,-1.05619,2,4.31876
100.55427,-0.23368,-98.91772,-3.25971,110.26825,27.18859,2.0,-1.17776,0.35119,8.37538,2.29977,1,4.53313
98.28131,-0.34035,-104.16191,-3.22554,108.24331,24.83303,1.0,-0.36636,-1.29720,11.66266,-3.83606,1,4.39326
99.71317,1.00246,-95.49315,-3.21487,109.65336,20.46098,3.0,0.76097,-0.70337,11.44486,-1.01344,1,4.50819
96.71067,-0.27410,-102.88019,-3.21685,106.65550,45.04354,1.0,0.39295,-0.20157,11.20096,4.77929,1,4.32113
106.18072,-0.10346,-101.94038,-3.23266,116.08379,40.30008,1.0,0.26503,0.69767,11.98060,-5.19640,2,4.79933
106.39434,0.40495,-99.56102,-3.24619,116.25570,34.59423,2.0,-0.20519,-0.96218,10.00038,-2.82191,2,4.82191
102.28651,-0.84098,-99.48451,-3.22399,112.17506,17.30643,1.0,-2.62367,-0.93558,11.45626,-2.54018,1,4.61690
96.08810,0.57917,-101.83414,-3.24351,106.14837,14.46469,2.0,0.37195,-0.56974,11.83641,2.88446,2,4.29523
100.76574,0.83234,-101.66148,-3.18934,110.70241,53.70241,5.0,-0.19254,-1.15161,10.36697,2.13774,1,4.52998
108.29259,1.05279,-103.50763,-3.21652,118.30031,40.72900,1.0,-0.61359,-1.02522,9.21503,-2.92024,1,4.89709
98.67999,0.41151,-99.09992,-3.26696,108.49931,20.81664,4.0,-0.90222,1.59160,10.10168,-1.32219,2,4.43850
105.86770,0.84467,-100.73090,-3.26984,115.61172,23.35571,4.0,0.20390,-0.59684,10.26060,-2.01203,1,4.78973
104.57454,0.51417,-100.80555,-3.24104,114.43639,12.96044,2.0,-3.57989,0.19401,13.78099,-0.93601,2,4.72470
99.51971,-0.01915,-96.33377,-3.21088,109.41534,30.06471,3.0,-1.04689,0.23358,11.24863,-1.69597,2,4.49432
95.00496,-0.17928,-99.40829,-3.22619,104.94281,2.54073,1.0,0.25519,-0.99656,9.84928,-2.13283,2,4.25321
106.25541,0.34252,-97.28422,-3.25917,116.22920,19.70364,2.0,-0.19549,0.87910,10.83993,3.05724,2,4.82635
97.42431,-0.41510,-96.90753,-3.23596,107.30019,12.14957,1.0,-2.42679,-2.44720,9.23499,-1.94004,1,4.38668
105.74320,0.13673,-96.72962,-3.23171,115.62476,35.48760,1.0,0.73926,3.18862,10.24466,-4.11743,2,4.80351
103.49544,0.35418,-102.22380,-3.23031,113.35708,37.11534,1.0,-0.69632,-0.34140,11.31675,-0.41995,2,4.66365
100.94914,0.37100,-94.51201,-3.23084,110.83845,33.42465,1.0,1.66907,-0.49883,10.74101,-2.82412,2,4.57490
87.32124,-0.87240,-96.71543,-3.22455,97.21369,7.20021,1.0,1.32548,-4.24133,8.53451,-2.45328,1,3.88248
94.89350,-1.29920,-103.95600,-3.24207,104.85498,-2.35835,2.0,1.02722,-0.04841,11.29158,-0.33844,1,4.22490
96.66968,0.11953,-101.14000,-3.25554,106.50001,30.39672,2.0,0.17986,-1.34846,11.86273,-2.23598,2,4.32778
100.09079,-0.55403,-100.35027,-3.22070,110.02924,14.10503,1.0,0.35264,-0.16437,12.84210,-1.98764,1,4.50279
103.12633,0.54308,-99.09361,-3.25449,112.85434,37.33708,2.0,-0.31038,-1.85137,8.95969,-2.71587,2,4.66085
100.59384,-0.40277,-101.19052,-3.21513,110.60318,12.85159,3.0,-0.64005,-0.19582,11.14115,-2.07064,1,4.52374
102.60185,0.23968,-100.16917,-3.25611,112.42237,24.03771,2.0,-0.13907,-0.84494,11.78550,-2.18426,2,4.62925
103.04235,-0.39298,-102.13042,-3.28386,112.76352,16.67699,4.0,-0.75388,-0.57544,12.80928,-1.13818,1,4.64147
99.40002,0.40658,-101.01421,-3.22663,109.32145,41.04549,1.0,-1.00154,0.20641,9.07393,-1.70607,2,4.46493
97.53620,0.41499,-101.18965,-3.23862,107.43916,21.05671,1.0,0.83277,-1.83256,12.12455,-4.32386,2,4.37086
93.13330,0.14756,-98.57848,-3.22623,103.08891,21.06526,1.0,-1.00801,1.42008,11.58958,-3.30848,2,4.16377
97.69055,-0.12742,-96.68617,-3.21323,107.61338,36.81191,3.0,1.05564,0.78486,10.16164,1.28801,2,4.40110
93.16125,-0.08616,-95.46076,-3.25665,103.02918,7.09622,2.0,-2.32669,0.02203,11.05935,-1.53930,2,4.18076
97.43554,0.20418,-99.08879,-3.24446,107.24983,17.80084,2.0,0.10624,-1.21531,12.64359,-4.43076,2,4.37633
105.79596,-0.34074,-101.92807,-3.26722,115.58730,15.75663,4.0,0.31944,-0.05187,12.53228,-1.89408,1,4.78016
95.86785,-0.49838,-98.54229,-3.26893,105.65674,25.94505,4.0,-0.69851,1.84956,11.17922,-1.34164,1,4.30068
108.68350,0.35093,-102.16367,-3.27716,118.40136,38.29332,4.0,-0.80813,0.10833,12.25330,-2.20147,2,4.92336
99.30605,0.10673,-101.52692,-3.26557,109.09878,15.16412,4.0,-0.01234,-1.12561,10.25340,-2.76867,2,4.45767
107.80429,0.70668,-101.02427,-3.23585,117.65794,26.63618,1.0,-1.63328,0.36514,11.01201,-2.23956,1,4.88509
97.13660,0.08269,-101.37743,-3.19618,107.15537,22.27406,3.0,-0.02857,0.98209,11.67343,-2.67750,2,4.34994
98.49528,-0.12613,-100.75694,-3.24709,108.26038,29.39136,2.0,-1.58669,-1.59752,11.00376,-1.16405,2,4.42098
96.91834,0.63337,-105.45302,-3.25078,106.78574,29.56779,2.0,0.01517,-2.06953,9.55746,-0.33005,1,4.31865
97.91070,-0.79545,-97.49149,-3.23838,107.75810,24.38650,1.0,0.34821,1.03333,12.17718,-2.84034,1,4.40808
94.55801,-0.44794,-96.30140,-3.22772,104.56163,8.72845,1.0,-0.06788,0.39129,13.13161,1.55624,1,4.24639
96.89661,0.20787,-95.37673,-3.21472,106.84642,20.66548,3.0,0.85305,0.74778,10.74064,-2.48124,2,4.36795
102.41484,-1.05218,-106.54180,-3.25317,112.45742,15.58298,2.0,-0.40861,-0.64755,11.27560,2.85264,1,4.58803
99.25884,0.30952,-103.57368,-3.21797,109.14057,34.31292,1.0,-0.22399,-0.55117,11.23297,-2.44599,2,4.44507
101.61369,0.07778,-101.59135,-3.21875,111.49174,20.80449,1.0,0.26424,0.69785,11.89997,-1.55861,2,4.57273
94.03637,0.12536,-97.21234,-3.26804,103.83832,27.81101,4.0,3.97980,2.06587,10.35016,-1.84581,2,4.21576
103.67738,-0.17923,-101.21494,-3.22403,113.60160,32.10348,1.0,0.48153,1.09167,13.29452,0.90600,2,4.67779
101.02922,-0.11958,-102.91551,-3.25041,110.90319,22.27535,2.0,-0.48502,-1.31126,10.46221,-0.93917,2,4.53688
104.34638,-0.56737,-99.22666,-3.26244,114.14980,36.43169,4.0,-1.63507,-1.40291,9.59852,2.18169,1,4.72119
104.80766,-0.64755,-99.47224,-3.21201,114.80459,48.88469,3.0,0.73127,-0.75594,10.49678,-2.44028,1,4.74302
101.92751,-0.81893,-104.25301,-3.26442,111.68668,41.64028,4.0,-1.75283,0.21039,14.25348,0.30837,1,4.57511
101.41395,-0.40648,-99.45277,-3.19596,111.43384,42.46785,3.0,-2.04460,2.24735,9.33409,-2.95351,1,4.57343
97.33868,0.48417,-96.97978,-3.27007,107.12618,21.43610,4.0,3.06205,-0.10941,12.57739,-1.31891,2,4.38204
102.25731,0.11162,-100.98361,-3.23716,112.12264,39.75137,1.0,0.57904,0.14912,10.59280,-0.50579,2,4.60795
97.26843,-0.14950,-98.38988,-3.22527,107.24189,11.88796,1.0,-0.78518,0.02786,11.84138,2.08687,2,4.37147
98.73577,-0.00120,-98.67334,-3.19775,108.70136,25.39888,3.0,1.53548,0.06287,10.56804,-0.28666,2,4.44342
99.88787,-0.21149,-98.41023,-3.26424,109.60220,19.43125,4.0,-1.00259,0.27401,12.60825,-1.77462,1,4.50234
100.54084,0.87030,-102.81319,-3.22303,110.48473,39.80320,1.0,-0.53202,-2.02158,11.98987,-2.51669,1,4.51298
90.98858,-0.22378,-99.99133,-3.27888,100.73942,33.45036,4.0,1.80141,-0.22199,10.81089,-0.43498,1,4.04947
100.20782,-0.20582,-97.96269,-3.27503,109.98592,42.30745,4.0,-0.20765,0.17510,7.71068,2.04994,1,4.52058
107.77169,0.19853,-101.08192,-3.27175,117.54746,33.86264,4.0,0.63501,-1.02286,11.23310,-1.28603,2,4.88317
89.78819,-0.31609,-98.60873,-3.25255,99.66692,15.02162,2.0,1.99598,-1.82619,10.39211,-1.86360,1,3.99637
101.05979,0.05292,-103.35562,-3.27474,110.84110,13.36408,4.0,-1.56922,-0.56909,12.52115,-1.44327,2,4.53621
102.16026,1.33612,-102.55271,-3.26971,111.90219,25.05089,4.0,0.07533,0.28224,10.07042,-2.60765,1,4.59525
95.41318,0.18367,-98.41266,-3.27929,105.14519,18.47144,4.0,0.86221,0.90748,8.39773,1.76702,2,4.27860
101.42746,-0.12961,-97.07635,-3.26802,111.15873,14.38835,4.0,0.09769,-2.55570,11.86334,0.01756,2,4.58599
98.27222,0.54204,-99.25237,-3.26039,108.02784,30.17023,2.0,-1.45373,0.00212,10.30501,-2.19404,2,4.41735
94.40196,0.00159,-100.79593,-3.20897,104.39016,16.28273,3.0,0.56136,-0.43158,12.33154,-1.05474,2,4.21612
98.33877,-0.62905,-96.51438,-3.25028,108.06734,14.11065,2.0,0.29860,0.52555,8.33201,2.70145,1,4.43437
97.25400,-1.04521,-101.52645,-3.26112,107.06579,3.85408,2.0,-1.46991,0.26990,9.02618,-1.82289,1,4.35507
102.02888,0.80240,-99.28151,-3.27213,111.72100,23.65549,4.0,3.55023,1.26408,11.15186,-1.98925,1,4.60504
94.70013,-0.66018,-96.12666,-3.23312,104.57465,28.75358,1.0,-2.04990,1.43577,10.29689,-3.94768,1,4.25437
101.35707,0.19942,-99.26325,-3.26868,111.06779,27.09315,4.0,1.45926,2.79948,11.00002,-1.80383,2,4.57154
95.59648,-0.86838,-101.22506,-3.26891,105.29126,0.74172,4.0,1.69922,0.79534,9.84282,-0.66739,1,4.27370
97.87986,0.41059,-99.51422,-3.24735,107.72448,28.76230,2.0,-0.60930,-0.67515,12.26051,-0.18990,2,4.39642
89.61989,-0.45297,-99.21268,-3.23887,99.39448,5.63341,2.0,3.20161,1.68994,9.34557,2.93383,1,3.98493
100.26215,-0.53459,-99.51076,-3.22276,110.16044,47.87243,1.0,-1.05740,0.88430,10.87406,-2.16574,1,4.51555
100.53474,-0.05066,-101.64477,-3.26742,110.28860,28.14025,4.0,-4.48149,-1.70460,7.50423,1.88708,2,4.51851
107.48774,-0.56530,-107.27062,-3.27167,117.18201,20.09972,4.0,4.62334,1.30276,13.37469,-0.88544,1,4.83803
98.64165,0.20950,-100.78117,-3.25059,108.46754,42.47345,2.0,0.48484,0.99172,11.88520,-2.39285,2,4.42818
96.01341,-0.22184,-97.73206,-3.23627,105.94066,18.11942,1.0,1.82343,1.01283,14.51167,0.13671,1,4.31201
103.74790,-0.24050,-90.62362,-3.23455,113.72225,42.38182,1.0,0.50275,0.00750,11.89394,0.13932,1,4.73428
98.32300,-0.20466,-101.04552,-3.20745,108.30956,32.64224,3.0,1.04289,0.89083,8.10344,-4.81074,1,4.41092
99.29406,0.77651,-99.08823,-3.23580,109.08182,26.59016,1.0,0.19168,0.86745,11.65519,-1.33661,1,4.46926
99.78213,0.22473,-94.74266,-3.23097,109.60882,7.67797,1.0,-1.74442,-0.85267,7.32364,1.40768,2,4.51539
94.03037,-0.75224,-96.39095,-3.27597,103.75727,13.50597,4.0,0.02304,-0.77379,13.14930,1.16464,1,4.21956
98.40287,0.37502,-92.91073,-3.25160,108.25617,26.96937,2.0,-0.46458,1.52811,13.79141,-0.79592,2,4.45559
99.25798,1.05974,-100.68182,-3.26731,108.99424,24.58862,4.0,-1.12062,-1.50585,9.84845,-1.66862,1,4.45949
103.59255,0.34055,-99.49976,-3.22743,113.49918,22.68839,1.0,0.18476,-1.82126,13.39858,-0.68527,2,4.68213
101.49349,0.19676,-103.85744,-3.21344,111.41553,20.94325,3.0,-0.74530,0.45236,11.70697,3.79008,2,4.55539
104.35957,-0.27125,-102.73070,-3.22681,114.35493,35.42872,1.0,-1.65305,0.41333,11.09212,4.51831,1,4.70432
104.22358,1.01449,-103.52213,-3.22777,114.11623,32.58883,1.0,-0.11024,3.02120,10.65378,0.35485,1,4.69357
100.54688,-0.14943,-104.51159,-3.25774,110.30281,31.73996,2.0,0.00856,-1.78730,13.01017,-2.49879,2,4.50479
99.71150,-0.45107,-103.82977,-3.24779,109.55275,32.48193,2.0,0.10934,0.24821,10.84959,-1.35529,1,4.46643
103.52488,-0.11427,-103.56128,-3.21311,113.41188,32.12749,3.0,-1.66110,-1.62430,10.74726,-2.11068,2,4.65844
101.95773,-0.46361,-104.79388,-3.22672,111.92045,34.35483,1.0,-0.25912,2.98899,12.45986,-3.05124,1,4.57392
98.16129,-0.25646,-101.27869,-3.23468,107.98773,19.20764,1.0,1.40821,1.69084,11.85387,-2.08663,1,4.40167
101.41840,0.04281,-99.39590,-3.22392,111.25708,37.95214,1.0,0.29048,1.81309,9.35351,-1.45562,2,4.57394
91.66625,0.60139,-97.16261,-3.19585,101.67427,20.46756,3.0,-1.77008,-0.04357,12.36057,-0.59426,1,4.09750
103.10095,0.28657,-97.53753,-3.26145,112.82817,27.81334,2.0,1.41249,1.14361,11.30592,0.48827,2,4.66736
97.33866,0.40792,-99.76567,-3.22173,107.26048,22.93129,1.0,-0.66061,-0.50108,11.86375,-2.02564,2,4.36810
101.30662,0.47216,-97.18526,-3.22582,111.17976,36.93774,1.0,-0.41032,-0.10019,11.35454,-0.73972,2,4.57940
95.55820,0.38259,-99.98535,-3.24226,105.57389,14.91240,2.0,0.24181,-0.64309,10.50315,0.93886,2,4.27798
102.48963,-0.40466,-97.64638,-3.23725,112.34221,48.04449,1.0,-0.43031,1.83088,12.49191,-2.25732,1,4.63625
97.83799,-0.33071,-101.46923,-3.24915,107.70630,18.03807,2.0,-1.36285,-0.22068,10.75045,-1.26003,1,4.38455
102.64772,-0.42390,-99.20134,-3.21394,112.63849,21.00567,3.0,-1.29403,-0.24931,11.85703,-3.54089,1,4.63638
98.89364,0.20047,-99.72979,-3.20162,108.87344,30.66977,3.0,-1.39896,-0.58086,11.14318,1.28597,2,4.44603
95.28846,0.49546,-96.51136,-3.28728,105.01700,10.12629,4.0,-2.35754,-0.92070,11.71714,-2.46827,2,4.28187
103.01781,0.22922,-104.16066,-3.23147,112.95231,16.02885,1.0,0.87863,1.36511,13.42913,-2.28090,2,4.63009
99.98422,0.37309,-101.54835,-3.25967,109.95639,27.49348,2.0,-0.97230,-0.28642,8.91250,3.01115,2,4.49147
95.83305,-0.04399,-100.93059,-3.20743,105.74949,19.27179,3.0,-0.13598,1.51007,10.28653,2.47336,2,4.28700
96.57927,0.05789,-96.38633,-3.27425,106.37413,10.86031,4.0,-0.60570,-1.52705,12.61497,-0.93446,2,4.34703
98.90825,0.18625,-98.95832,-3.21948,108.85067,29.17148,1.0,0.49564,2.11032,10.07271,-1.34806,2,4.45062
99.05192,0.32024,-101.98192,-3.26659,108.74489,2.92536,4.0,0.59319,0.12018,11.71039,-1.00315,2,4.44269
100.68703,0.25566,-98.88541,-3.25587,110.53806,40.44781,2.0,1.08936,-3.01339,11.42944,-3.73067,2,4.53992
98.64898,0.24190,-99.07843,-3.21600,108.66684,34.21274,1.0,1.28401,-1.73407,11.38567,-1.49413,2,4.43706
97.89877,-0.16650,-99.70030,-3.22351,107.79870,19.18951,1.0,-0.64094,-0.22746,13.85816,-0.85264,2,4.39644
98.30861,0.01116,-100.26543,-3.22385,108.20058,27.87695,1.0,-1.57324,0.21771,12.19995,-1.68297,2,4.41410
95.19452,0.20606,-95.03443,-3.26535,104.95701,30.27725,4.0,-2.87115,-1.34608,12.77078,-0.96771,2,4.28455
100.21926,0.59468,-102.40183,-3.23595,110.08064,41.79599,1.0,-2.10095,-0.86047,9.99953,-2.53258,2,4.49895
104.38674,0.13841,-97.92564,-3.26804,114.08335,26.73992,4.0,0.33994,0.96977,9.52659,3.45930,2,4.72971
98.19188,0.28358,-103.03135,-3.26257,107.89257,17.31163,4.0,-1.35497,0.99953,12.91837,0.21172,2,4.39444
100.80574,0.20335,-96.44167,-3.25481,110.67818,27.70844,2.0,-2.13636,2.30882,11.05147,-2.29115,2,4.55808
99.40206,-0.09784,-96.98713,-3.25857,109.24013,16.56360,2.0,-0.20763,1.94094,12.74838,0.08567,2,4.48517
94.66864,0.08120,-95.98440,-3.23693,104.59407,20.38511,1.0,-0.13521,0.75202,11.39362,-0.72463,2,4.25351
107.18028,-0.29327,-104.83502,-3.25949,116.98425,40.88568,2.0,1.82753,-0.36514,11.83884,-1.95463,1,4.83484
96.51373,0.97132,-97.97552,-3.21752,106.40996,16.49248,1.0,-0.37400,0.65325,11.17425,-2.32670,1,4.33581
96.82858,-0.19162,-96.14508,-3.25749,106.64944,25.09299,2.0,0.39919,1.28650,7.32043,2.96488,2,4.36070
96.40528,-0.42458,-100.79522,-3.24297,106.25732,20.35885,2.0,-0.26170,1.32036,14.24643,0.98427,1,4.31629
101.60071,-0.24338,-102.07167,-3.23819,111.43410,5.80680,1.0,1.18864,-0.69274,14.51497,-1.05587,1,4.56968
97.47180,-0.67007,-95.27095,-3.22806,107.32509,31.95719,1.0,-0.55945,-1.37991,12.88245,-0.55907,1,4.39724
102.90018,-0.45064,-99.11810,-3.19068,112.94992,33.72719,5.0,-1.31588,1.16650,11.36751,-2.25035,1,4.64942
107.08558,0.95940,-99.08047,-3.21339,117.04170,34.89355,3.0,1.08941,1.29134,11.19024,-1.41002,1,4.85888
95.56992,-0.21195,-100.75100,-3.23114,105.43293,14.89988,1.0,-0.45846,0.36721,10.85572,-2.02890,1,4.27474
104.45693,0.67973,-103.10308,-3.19641,114.49466,32.18656,3.0,-1.19535,0.91588,9.98614,-2.79748,1,4.70733
98.15905,-0.06256,-100.10681,-3.23870,107.94792,18.84342,1.0,-0.87799,0.12538,13.49470,-0.43080,2,4.40742
94.63341,-0.79699,-98.41603,-3.28260,104.38288,21.52848,4.0,-0.25885,0.01620,8.43999,1.50356,1,4.23959
105.99081,0.00655,-96.64695,-3.24822,115.84939,36.12679,2.0,-1.86131,-1.45383,13.99736,-0.63548,2,4.81631
100.73532,0.33355,-99.07869,-3.23303,110.75782,35.89379,1.0,0.47077,-0.61777,11.72929,0.42222,2,4.54137
108.98107,-1.06903,-98.63922,-3.23895,118.84156,21.11494,2.0,0.51273,-1.19231,10.26456,-2.29786,1,4.95586
94.02594,-0.27769,-100.44156,-3.25374,103.79748,22.39815,2.0,0.12554,-1.05649,11.03023,-2.75923,1,4.19909
97.37393,-0.36461,-100.40448,-3.25322,107.40400,15.73996,2.0,-0.63049,0.23887,12.80142,3.19895,1,4.36667
98.13083,-0.54444,-98.90536,-3.20780,108.03238,26.96451,3.0,-0.11445,-1.28159,11.18636,-1.48809,1,4.41201
98.09617,-0.05202,-104.03904,-3.21080,108.05846,22.38085,3.0,1.17200,0.45556,10.14112,-2.30804,2,4.38461
